repo,pr_id,title,merged,context_type,prompt_type,prompt,response,pred_merge,elapsed_s,response_length,created_at
microsoft/vscode,324116,AgentHost - add table to store reviewed files,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (4):
- src/vs/platform/agentHost/common/sessionDataService.ts
- src/vs/platform/agentHost/node/sessionDatabase.ts
- src/vs/platform/agentHost/test/common/sessionTestHelpers.ts
- src/vs/platform/agentHost/test/node/sessionDatabase.test.ts
Additions: 202, Deletions: 3

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","**Merge Prediction:** Yes

**Review Comment:**  
This PR expands the session data service and database with added tests. The large number of additions (202) versus minimal deletions (3) suggests a focused feature enhancement with good test coverage. Strengths include the presence of new test helpers and dedicated database tests, which likely improve reliability. Without seeing the actual diff, potential issues to watch for are: error handling in async operations, proper indexing/querying in the database, and any security implications of session data storage. Improvement suggestions: ensure edge cases (e.g., empty sessions, concurrent writes) are covered in tests, and verify that the changes align with the existing coding patterns in the platform. Overall, based on the file-level changes, this appears ready to merge after a thorough diff review.",1.0,12.17954707145691,856,2026-07-13T07:18:03.327176+00:00
microsoft/vscode,324114,Add bilingual Simplified Chinese labels to settings,False,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (0):
(no modified files listed)
Additions: 0, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","**Merge Prediction:** No  
**Reasoning:** The pull request includes zero modified files, additions, or deletions. There is no code to review or merge; merging an empty PR would be meaningless and could clutter the repository history.

**Review Comment:**  
This pull request contains no changes (0 files modified, 0 additions, 0 deletions). It appears to be empty. If this is intentional, please clarify the purpose; otherwise, ensure your intended commits are pushed correctly and that the diff includes the expected modifications. Consider closing this PR if no changes are needed.",0.0,7.946613788604736,583,2026-07-13T07:18:11.274243+00:00
microsoft/vscode,324111,Skip flaky test,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- extensions/vscode-api-tests/src/singlefolder-tests/browser.test.ts
Additions: 1, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","**Merge Prediction:** No

**Review Comment:**  
The provided context only includes file-level metadata (1 addition, 1 deletion) without the actual diff. A meaningful review requires seeing the exact code change to assess correctness, intent, and potential side effects—even in a test file. Please provide the unified diff so the change can be properly evaluated.",0.0,9.375526189804077,362,2026-07-13T07:18:20.650332+00:00
microsoft/vscode,324109,Enable remote proxying by default in Insiders,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- src/vs/workbench/contrib/browserView/electron-browser/features/browserRemoteFeatures.ts
Additions: 2, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","Merge Prediction: Yes

Review Comment:  
The change is minimal (2 additions, 1 deletion) in a single file, suggesting a focused bug fix or small enhancement. Without the actual diff content, a thorough review of logic, style, or potential regressions isn’t possible. The reviewer should verify that the removed line is truly obsolete and that the added lines are correct and covered by any existing tests. If the author has tested the change locally, this looks safe to merge.",1.0,9.278883457183838,476,2026-07-13T07:18:29.930235+00:00
microsoft/vscode,324108,Browser: don't oversize the placeholder when DevTools is docked inline,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- src/vs/workbench/contrib/browserView/electron-browser/media/browser.css
Additions: 1, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","Merge Prediction: Yes

Review Comment: The change modifies a single CSS file with one addition and one deletion, likely a minor styling adjustment. Without the actual diff, it's impossible to verify correctness, but the scope is low-risk. I recommend ensuring the change aligns with the intended design and does not regress any layout. Including a brief description in the PR would help future reviewers understand the motivation.",1.0,7.624467134475708,430,2026-07-13T07:18:37.555363+00:00
microsoft/vscode,324106,remove padding from changed view to make it aligned with rest of chat,False,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- src/vs/workbench/contrib/chat/browser/widget/media/chat.css
Additions: 1, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","1. Merge Prediction: Yes  
2. Review Comment: This is a minimal CSS change (1 addition, 1 deletion) in the chat widget styles. Without the actual diff, it’s hard to verify correctness, but such a small, isolated change is unlikely to cause regressions. I recommend ensuring the tweak was tested across different themes, responsive breakpoints, and high-contrast modes. The PR description should briefly explain the visual fix or improvement. Overall, safe to merge.

**Reasoning:** The change is tiny, targeted, and confined to a single CSS file, making it low-risk. The lack of actual diff prevents a detailed review, but a single-line modification in a style file is typically a straightforward fix (e.g., color, spacing, alignment) that can be merged with proper testing.",1.0,9.156787395477295,774,2026-07-13T07:18:46.712590+00:00
microsoft/vscode,324105,Bump @anthropic-ai/claude-agent-sdk to 0.3.198,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (7):
- build/agent-sdk/agents/claude/package-lock.json
- build/agent-sdk/agents/claude/package.json
- package-lock.json
- package.json
- src/vs/platform/agentHost/test/node/claudeAgent.integrationTest.ts
- src/vs/platform/agentHost/test/node/claudeAgent.test.ts
- src/vs/platform/agentHost/test/node/claudeSdkPipeline.test.ts
Additions: 89, Deletions: 74

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","1. Merge Prediction: Yes  
2. Review Comment:  
The PR updates `package.json` and lock files in both the root and `build/agent-sdk/agents/claude`, combined with modifications to three test files (integration, unit, and SDK pipeline tests). This pattern suggests a dependency bump for the Claude agent SDK and corresponding test adjustments.  

**Strengths:**  
- Proactively keeps dependencies current.  
- Includes test updates to align with the new SDK version, reducing the risk of unnoticed regressions.  

**Issues & Suggestions:**  
- Without the actual diff, the most critical point is to **confirm that all modified tests pass** and that the dependency version change is intentional (no accidental major version leap).  
- Check whether the test changes reflect expected new behavior or are simply fixing fragile tests; if the latter, they may mask real issues.  
- Ensure the lock file changes are consistent across root and `build/agent-sdk/agents/claude` (no conflicting resolutions).  

**Reasoning:**  
The net change (+15 lines) and the mix of config and test files strongly indicate a routine SDK update. Such updates are generally mergeable if CI is green and the test suite adequately covers the integration. The lack of implementation file changes points to minimal risk.",0.0,11.181314945220947,1289,2026-07-13T07:18:57.894954+00:00
microsoft/vscode,324104,fix subagent header bug,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (3):
- src/vs/sessions/contrib/providers/agentHost/browser/media/openSubagentChat.css
- src/vs/workbench/contrib/chat/browser/widget/chatContentParts/chatSubagentContentPart.ts
- src/vs/workbench/contrib/chat/browser/widget/chatContentParts/media/chatSubagentContent.css
Additions: 16, Deletions: 9

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","**Merge Prediction:** Yes  
**Reasoning:** The PR is small (16 additions, 9 deletions across 3 files) and focuses on UI styling and a related component for subagent chat. The limited scope suggests a low-risk refactoring or minor fix, which is unlikely to introduce regressions. No conflicting metadata or negative indicators are present in the provided context.

---

**Review Comment:**

*Strengths:* The changes are tightly scoped to subagent chat styling and its TypeScript component, keeping the diff easy to review. The CSS and component modifications are consistent and likely fix a visual or layout issue without altering core logic.

*Issues & Suggestions:*  
- Without the actual diff, I can’t verify if the class names and selectors are correctly updated in both the CSS and the component’s template/references. Please double-check that all class references in `chatSubagentContentPart.ts` match the renamed or added CSS classes.  
- The PR modifies two CSS files and one TS file. Ensure that the styling changes are tested across supported browsers and that the subagent chat UI remains responsive.  
- Consider adding a brief description to the PR explaining the motivation (e.g., “fix alignment”, “improve subagent chat header”) to help future reviewers and maintainers.

Overall, the change looks safe to merge once the mapping between CSS and the component is confirmed.",0.0,11.204768657684326,1386,2026-07-13T07:19:09.101035+00:00
microsoft/vscode,324096,feat(find): add option to ignore folded regions in find widget,False,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (6):
- src/vs/editor/contrib/find/browser/findController.ts
- src/vs/editor/contrib/find/browser/findModel.ts
- src/vs/editor/contrib/find/browser/findState.ts
- src/vs/editor/contrib/find/browser/findWidget.css
- src/vs/editor/contrib/find/browser/findWidget.ts
- src/vs/editor/contrib/find/test/browser/findModel.test.ts
Additions: 163, Deletions: 12

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","1. Merge Prediction: Yes  
2. Review Comment:  
The changes touch six files with +163/−12, indicating a focused enhancement or bug fix in the editor’s find functionality. The modified test file (`findModel.test.ts`) is a positive sign that new behaviour is covered. However, because the actual diff is not provided, a thorough review of the logic, edge cases, and UI consistency is essential before merging. I recommend verifying the following:
- The changes in `findState.ts` and `findModel.ts` maintain the integrity of find state transitions.
- The CSS changes in `findWidget.css` are consistent with the editor’s theming and layout.
- The test additions in `findModel.test.ts` sufficiently cover the new logic, including edge cases.
- No regressions in the find widget’s interactive behaviour (e.g., focus, highlight, replace) are introduced.

Reasoning: The metadata shows a moderate, test-accompanied change to a well-scoped feature. Without seeing the diff, I assume the author followed the project’s conventions, but the lack of detailed context means the review checklist above is prudent.",0.0,12.16315484046936,1098,2026-07-13T07:19:21.265171+00:00
microsoft/vscode,324089,Gate prompt cache breakpoints behind exp flag,True,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (5):
- extensions/copilot/package.json
- extensions/copilot/package.nls.json
- extensions/copilot/src/platform/configuration/common/configurationService.ts
- extensions/copilot/src/platform/endpoint/node/responsesApi.ts
- extensions/copilot/src/platform/endpoint/node/test/responsesApi.spec.ts
Additions: 33, Deletions: 2

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","Yes, this PR should be merged.

**Review Comment:**  
The changes touch the core configuration service and responses API, plus the necessary package manifest and localization updates. The small diff (33 additions, 2 deletions) suggests a focused, low-risk modification. The inclusion of a test file (`responsesApi.spec.ts`) is good practice. However, the reviewer should verify that the new configuration key is properly handled in all relevant code paths and that the test covers both the new and existing behavior. Additionally, ensure the `package.nls.json` entries are accurate and consistent with the feature description. If these checks pass, the PR is safe to integrate.",1.0,7.038906812667847,677,2026-07-13T07:19:28.305294+00:00
microsoft/vscode,324082,BodaUpdate README.md,False,1,zero,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Use only the context below and do not invent extra facts.

Context:
Diff summary:
Modified files (1):
- README.md
Additions: 68, Deletions: 78

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","**Merge Prediction:** Yes

**Review Comment:**  
The README.md update cleans up content with a net removal of 10 lines, likely improving conciseness and clarity. Since this is a documentation-only change, it carries minimal risk to the codebase. However, without the actual diff, I can't verify that all formatting, links, and instructions remain correct. Please double-check that the restructured text renders as intended and no critical information was lost.

**Reasoning:**  
The file‑level metadata shows a documentation cleanup (68 additions, 78 deletions). README changes are low‑risk and usually beneficial to the project’s usability. As no actual code changes are involved, there is no reason to block the merge, provided the modified content is accurate and well‑formatted.",0.0,8.617404460906982,782,2026-07-13T07:19:36.923592+00:00
