repo,pr_id,title,merged,context_type,prompt_type,prompt,response,pred_merge,elapsed_s,response_length,created_at
microsoft/vscode,324114,Add bilingual Simplified Chinese labels to settings,False,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (0):
(no modified files listed)
Additions: 0, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '573ce166-9ae6-49fa-bd44-9a446047c28f'}}",,0.0,536,2026-07-13T12:01:34.947789+00:00
microsoft/vscode,324111,Skip flaky test,True,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- extensions/vscode-api-tests/src/singlefolder-tests/browser.test.ts
Additions: 1, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'f072262e-8e10-4271-81ed-5c48c80709d5'}}",,0.0,536,2026-07-13T12:01:35.022733+00:00
microsoft/vscode,324109,Enable remote proxying by default in Insiders,True,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- src/vs/workbench/contrib/browserView/electron-browser/features/browserRemoteFeatures.ts
Additions: 2, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '599f09df-accf-4158-ad82-c19ea937b5b1'}}",,0.0,536,2026-07-13T12:01:35.097066+00:00
microsoft/vscode,324108,Browser: don't oversize the placeholder when DevTools is docked inline,True,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- src/vs/workbench/contrib/browserView/electron-browser/media/browser.css
Additions: 1, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'd8194e6b-ab04-41ca-a657-7aec633a3891'}}",,0.0,536,2026-07-13T12:01:35.174397+00:00
microsoft/vscode,324106,remove padding from changed view to make it aligned with rest of chat,False,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- src/vs/workbench/contrib/chat/browser/widget/media/chat.css
Additions: 1, Deletions: 1

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '0cea6629-521a-4901-ab79-add1cdf76c97'}}",,0.0,536,2026-07-13T12:01:35.249189+00:00
microsoft/vscode,324105,Bump @anthropic-ai/claude-agent-sdk to 0.3.198,True,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (7):
- build/agent-sdk/agents/claude/package-lock.json
- build/agent-sdk/agents/claude/package.json
- package-lock.json
- package.json
- src/vs/platform/agentHost/test/node/claudeAgent.integrationTest.ts
- src/vs/platform/agentHost/test/node/claudeAgent.test.ts
- src/vs/platform/agentHost/test/node/claudeSdkPipeline.test.ts
Additions: 89, Deletions: 74

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'cc3fe2e0-11ba-4324-a11c-0e73338ca148'}}",,0.0,536,2026-07-13T12:01:35.323670+00:00
microsoft/vscode,324104,fix subagent header bug,True,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (3):
- src/vs/sessions/contrib/providers/agentHost/browser/media/openSubagentChat.css
- src/vs/workbench/contrib/chat/browser/widget/chatContentParts/chatSubagentContentPart.ts
- src/vs/workbench/contrib/chat/browser/widget/chatContentParts/media/chatSubagentContent.css
Additions: 16, Deletions: 9

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '059c8502-3846-43bc-a291-da3fcb538a83'}}",,0.0,536,2026-07-13T12:01:35.398340+00:00
microsoft/vscode,324096,feat(find): add option to ignore folded regions in find widget,False,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (6):
- src/vs/editor/contrib/find/browser/findController.ts
- src/vs/editor/contrib/find/browser/findModel.ts
- src/vs/editor/contrib/find/browser/findState.ts
- src/vs/editor/contrib/find/browser/findWidget.css
- src/vs/editor/contrib/find/browser/findWidget.ts
- src/vs/editor/contrib/find/test/browser/findModel.test.ts
Additions: 163, Deletions: 12

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'f12dbefd-c035-4242-be7b-1f0d57d0fcc5'}}",,0.0,536,2026-07-13T12:01:35.482909+00:00
microsoft/vscode,324089,Gate prompt cache breakpoints behind exp flag,True,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (5):
- extensions/copilot/package.json
- extensions/copilot/package.nls.json
- extensions/copilot/src/platform/configuration/common/configurationService.ts
- extensions/copilot/src/platform/endpoint/node/responsesApi.ts
- extensions/copilot/src/platform/endpoint/node/test/responsesApi.spec.ts
Additions: 33, Deletions: 2

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '7f31c7b1-43d9-4b31-a974-7ecd04a92052'}}",,0.0,536,2026-07-13T12:01:35.555741+00:00
microsoft/vscode,324082,BodaUpdate README.md,False,1,cot,"You are a senior GitHub code reviewer.
Based on the provided pull request context, answer the following:
1. Merge Prediction: should this PR be merged? Answer Yes or No.
2. Review Comment: provide a concise, practical code review comment that explains strengths, issues, and improvement suggestions.
Include your reasoning in the response.
Think step by step and analyze the PR context before giving your answer.

Context:
Diff summary:
Modified files (1):
- README.md
Additions: 68, Deletions: 78

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'cb6c5915-3fac-446b-a167-de67596ca63f'}}",,0.0,536,2026-07-13T12:01:35.628801+00:00
