repo,pr_id,title,merged,context_type,prompt_type,prompt,response,pred_merge,elapsed_s,response_length,created_at
microsoft/vscode,323960,sessions: support read-only chats and surface subagents as read-only tabs,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (0):
(no modified files listed)
Additions: 0, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'cefe508b-4108-4491-aa8f-e70ad7a77fb4'}}",,0.0,536,2026-07-13T16:12:30.307316+00:00
microsoft/vscode,323959,Enable cache-break hint by default,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (2):
- src/vs/workbench/contrib/chat/browser/chat.shared.contribution.ts
- src/vs/workbench/contrib/chat/browser/widget/input/chatModelPicker.ts
Additions: 3, Deletions: 19

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '56596514-f7d4-4652-95ea-a08f1c62202e'}}",,0.0,536,2026-07-13T16:12:30.381855+00:00
microsoft/vscode,323958,Enable cache-break hint by default,False,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (4):
- src/vs/platform/actionWidget/browser/actionList.ts
- src/vs/platform/actionWidget/test/browser/actionList.test.ts
- src/vs/workbench/contrib/chat/browser/chat.shared.contribution.ts
- src/vs/workbench/contrib/chat/browser/widget/input/chatModelPicker.ts
Additions: 36, Deletions: 42

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'f3a80908-ee75-4c43-a863-b011f27297c6'}}",,0.0,536,2026-07-13T16:12:30.456416+00:00
microsoft/vscode,323957,Remove Preview Feature check for Vision features,False,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (9):
- extensions/copilot/src/extension/prompts/node/panel/image.tsx
- src/vs/sessions/test/web.test.ts
- src/vs/workbench/contrib/chat/browser/attachments/chatAttachmentWidgets.ts
- src/vs/workbench/contrib/chat/test/browser/chatQuotaExceededPart.test.ts
- src/vs/workbench/contrib/chat/test/browser/chatQuotaNotification.integrationTest.ts
- src/vs/workbench/contrib/chat/test/browser/chatQuotaNotification.test.ts
- src/vs/workbench/contrib/chat/test/browser/chatStatusDashboard.test.ts
- src/vs/workbench/services/chat/common/chatEntitlementService.ts
- src/vs/workbench/test/common/workbenchTestServices.ts
Additions: 7, Deletions: 30

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '48518876-b6ba-4696-9177-d9e812a225fc'}}",,0.0,536,2026-07-13T16:12:30.537465+00:00
microsoft/vscode,323953,Add client tool completion routing logs,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (2):
- src/vs/platform/agentHost/node/agentSideEffects.ts
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
Additions: 30, Deletions: 6

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '0268ec7c-2db3-4e1a-9ba4-a34b011b0039'}}",,0.0,536,2026-07-13T16:12:30.623964+00:00
microsoft/vscode,323950,agentHost: resolve per-chat effective working directory in session projection,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (13):
- src/vs/platform/agentHost/MULTI_CHAT_ARCHITECTURE.md
- src/vs/platform/agentHost/common/agentService.ts
- src/vs/platform/agentHost/common/state/sessionState.ts
- src/vs/platform/agentHost/node/agentPeerChats.ts
- src/vs/platform/agentHost/node/agentService.ts
- src/vs/platform/agentHost/node/claude/claudeAgent.ts
- src/vs/platform/agentHost/node/codex/codexAgent.ts
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/test/node/agentHostStateManager.test.ts
- src/vs/platform/agentHost/test/node/agentService.test.ts
- src/vs/platform/agentHost/test/node/claudeAgent.test.ts
- src/vs/platform/agentHost/test/node/copilotAgent.test.ts
- src/vs/platform/agentHost/test/node/mockAgent.ts
Additions: 338, Deletions: 361

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '6f90197a-3704-402e-9c93-87b1ec96f91b'}}",,0.0,536,2026-07-13T16:12:30.700373+00:00
microsoft/vscode,323948,NES: experiment-driven global token budget for the inline-edits prompt,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (8):
- extensions/copilot/src/extension/xtab/common/globalBudgetCascade.md
- extensions/copilot/src/extension/xtab/common/promptCrafting.ts
- extensions/copilot/src/extension/xtab/node/xtabProvider.ts
- extensions/copilot/src/extension/xtab/test/common/promptCrafting.spec.ts
- extensions/copilot/src/extension/xtab/test/node/xtabProvider.spec.ts
- extensions/copilot/src/platform/configuration/common/configurationService.ts
- extensions/copilot/src/platform/inlineEdits/common/dataTypes/xtabPromptOptions.ts
- extensions/copilot/src/platform/inlineEdits/test/common/xtabPromptOptions.spec.ts
Additions: 1002, Deletions: 251

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'f4295991-0785-4159-bc39-4412f159d9e8'}}",,0.0,536,2026-07-13T16:12:30.783006+00:00
microsoft/vscode,323939,build(deps): bump @opentelemetry/core and applicationinsights in /extensions/copilot/chat-lib,False,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (2):
- extensions/copilot/chat-lib/package-lock.json
- extensions/copilot/chat-lib/package.json
Additions: 2796, Deletions: 297

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'd4bf101f-1fbd-480d-b86e-3d455361cc14'}}",,0.0,536,2026-07-13T16:12:30.989069+00:00
microsoft/vscode,323935,agentHost: re-sync protocol types from AHP (AgentCapabilities now generated),True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (8):
- src/vs/platform/agentHost/MULTI_CHAT_ARCHITECTURE.md
- src/vs/platform/agentHost/common/state/protocol/.ahp-version
- src/vs/platform/agentHost/common/state/protocol/channels-root/state.ts
- src/vs/platform/agentHost/node/claude/claudeAgent.ts
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/test/node/copilotAgent.test.ts
- src/vs/sessions/contrib/providers/agentHost/browser/baseAgentHostSessionsProvider.ts
- src/vs/sessions/contrib/providers/agentHost/test/browser/localAgentHostSessionsProvider.test.ts
Additions: 47, Deletions: 25

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '0a9c0f9c-0a5a-4b0d-b31c-127a98a4a052'}}",,0.0,536,2026-07-13T16:12:31.068953+00:00
microsoft/vscode,323931,Enhance CopilotSlashCommandCompletionProvider with session customizations and improve command handling,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (5):
- src/vs/platform/agentHost/node/copilot/copilotAgent.ts
- src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts
- src/vs/platform/agentHost/node/copilot/copilotSlashCommandCompletionProvider.ts
- src/vs/platform/agentHost/test/node/copilotAgentSession.test.ts
- src/vs/platform/agentHost/test/node/copilotSlashCommandCompletionProvider.test.ts
Additions: 268, Deletions: 30

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'c456b10f-478f-4186-9e45-5b718a8787e5'}}",,0.0,536,2026-07-13T16:12:31.153796+00:00
microsoft/vscode,323926,Support server side powered model warnings,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (10):
- extensions/copilot/src/extension/chatSessions/copilotcli/node/copilotCli.ts
- extensions/copilot/src/extension/conversation/vscode-node/languageModelAccess.ts
- extensions/copilot/src/platform/endpoint/common/endpointProvider.ts
- extensions/copilot/src/platform/endpoint/node/chatEndpoint.ts
- extensions/copilot/src/platform/networking/common/networking.ts
- src/vs/workbench/api/common/extHostLanguageModels.ts
- src/vs/workbench/contrib/chat/browser/widget/input/chatModelPicker.ts
- src/vs/workbench/contrib/chat/browser/widget/media/chat.css
- src/vs/workbench/contrib/chat/common/languageModels.ts
- src/vscode-dts/vscode.proposed.chatProvider.d.ts
Additions: 54, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '575fb33a-062b-42c1-a3d0-199ba2628fc6'}}",,0.0,536,2026-07-13T16:12:31.236338+00:00
microsoft/vscode,323922,Agent Host: Use SDK shell exit metadata for command decorations,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (10):
- extensions/copilot/src/extension/chatSessions/copilotcli/common/copilotCLITools.ts
- src/vs/platform/agentHost/common/state/protocol/channels-chat/state.ts
- src/vs/platform/agentHost/common/state/sessionState.ts
- src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts
- src/vs/platform/agentHost/node/copilot/mapSessionEvents.ts
- src/vs/platform/agentHost/test/node/copilotAgentSession.test.ts
- src/vs/platform/agentHost/test/node/copilotTestEvents.ts
- src/vs/platform/agentHost/test/node/mapSessionEvents.test.ts
- src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/stateToProgressAdapter.ts
- src/vs/workbench/contrib/chat/test/browser/agentSessions/stateToProgressAdapter.test.ts
Additions: 251, Deletions: 11

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': 'c0aed30e-34c0-418d-835d-76cc2ab96d00'}}",,0.0,536,2026-07-13T16:12:31.692781+00:00
microsoft/vscode,323921,codex: disable hosted image_generation tool to fix CAPI 400,True,1,few,"You are a senior GitHub reviewer. Learn from the examples and apply the same style.
For the new pull request, provide Merge Prediction and Review Comment.

Examples:
Context:
Diff summary:
- src/app.py
- tests/test_app.py
Additions: 15, Deletions: 2

PR Description:
Fixes a null pointer exception in the request handler.

Commit Messages:
fix: prevent null pointer in request handler
Modified Files:
- src/app.py
- tests/test_app.py
Response:
Merge Prediction: Yes.
Review Comment: The change appears correct and addresses the null pointer issue.
Please add a unit test for the new request handler branch and confirm the error path is covered.

Context:
Diff summary:
- src/auth.py
- src/session.py
Additions: 30, Deletions: 5

PR Description:
Improves authentication state handling.

Commit Messages:
refactor: simplify auth token refresh
Modified Files:
- src/auth.py
- src/session.py
Response:
Merge Prediction: No.
Review Comment: The auth-state changes are promising, but the new error-handling branch is not covered by tests and may break session refresh.
Please verify the token expiry behavior and add regression tests for refresh failure cases.

New PR Context:
Diff summary:
Modified files (1):
- src/vs/platform/agentHost/node/codex/codexAgent.ts
Additions: 2, Deletions: 0

Note: the dataset does not contain actual unified diff patches, so this summary uses file-level change metadata.","LLM_ERROR: Error code: 402 - {'error': {'message': 'The free trial quota for the service has been exhausted and postpaid billing is not enabled, so the service cannot be accessed. Please go to Console > Online Inference Service to enable postpaid billing. See: https://console.cloud.tencent.com/tokenhub/inference', 'message_zh': '服务免费体验额度已耗尽，且未开启后付费，无法正常访问。请前往控制台 > 在线推理服务开启后付费，查看链接：https://console.cloud.tencent.com/tokenhub/inference', 'code': '401008', 'type': 'gateway_error', 'request_id': '1fbadffe-4dc2-4baa-aa6d-81dccbc6eb1f'}}",,0.0,536,2026-07-13T16:12:31.773235+00:00
